Tournament,Club,Player,Number,Date,Market_value,Nation,Pos,Position,Age,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Touches,Performance_Tkl,Performance_Int,Performance_Blocks,Expected_xG,Expected_npxG,Expected_xAG,SCA,GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_Prog,Passes_Succ,Dribbles_Att
Serie A,Us Cremonese,Cristian Buonaiuto,10.0,2022-11-11,800000,it ITA,RM,Midfielder,29,33.63636363636363,0.0,0.0,0.0,0.0,1.7272727272727273,0.5454545454545454,0.0,0.0,24.363636363636363,1.0909090909090908,0.6363636363636364,0.4545454545454545,0.0999999999999999,0.0999999999999999,0.0636363636363636,2.636363636363636,0.0909090909090909,11.727272727272728,18.181818181818183,61.65454545454545,1.181818181818182,0.9090909090909092,2.0
Serie A,Us Cremonese,Michele Castagnetti,19.0,2022-11-11,700000,it ITA,CB,Defender,32,42.25,0.0,0.0,0.0,0.0,0.5,0.125,0.0,0.0,31.625,1.5,0.5,0.375,0.0125,0.0125,0.075,2.25,0.125,18.75,26.75,71.075,2.75,0.0,0.125
Serie A,Us Cremonese,Marco Benassi,24.0,2022-11-11,1500000,it ITA,RB,Defender,27,63.6,0.1238095238095238,0.0380952380952381,0.0,0.0,1.5142857142857142,0.5047619047619047,0.1428571428571428,0.0095238095238095,34.86666666666667,1.0666666666666669,0.4571428571428571,0.819047619047619,0.1104761904761904,0.1104761904761904,0.0628571428571428,1.7809523809523808,0.1238095238095238,20.952380952380956,28.152380952380952,74.34476190476191,2.4761904761904763,0.3714285714285714,0.6190476190476191
Serie A,Us Cremonese,Frank Tsadjout,74.0,2022-11-11,900000,it ITA,FW,Forward,23,34.333333333333336,0.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,11.333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0666666666666666,0.0666666666666666,0.0333333333333333,0.0,0.0,4.0,7.0,53.333333333333336,0.0,0.3333333333333333,0.3333333333333333
Serie A,Us Cremonese,Charles Pickel,6.0,2022-11-11,3800000,ch SUI,"CM,RM",Midfielder,25,72.0,0.0714285714285714,0.0,0.0,0.0,1.0714285714285714,0.3571428571428571,0.2142857142857142,0.0,35.642857142857146,1.5,0.5,1.2142857142857142,0.0857142857142857,0.0857142857142857,0.0499999999999999,1.7142857142857142,0.0,23.071428571428573,28.357142857142858,78.0642857142857,2.571428571428572,0.0,0.2142857142857142
Serie A,Us Cremonese,Leonardo Sernicola,17.0,2022-11-11,1900000,it ITA,WB,Defender,25,70.07692307692308,0.0769230769230769,0.0769230769230769,0.0,0.0,1.0,0.2307692307692307,0.3076923076923077,0.0,33.69230769230769,1.6923076923076923,1.3846153846153846,0.6153846153846154,0.0692307692307692,0.0692307692307692,0.0307692307692307,1.9230769230769231,0.1538461538461538,16.384615384615383,25.307692307692307,70.03846153846153,1.2307692307692308,0.3076923076923077,1.1538461538461535
Serie A,Us Cremonese,Emanuele Valeri,3.0,2022-11-11,2200000,it ITA,WB,Defender,23,71.64285714285714,0.0714285714285714,0.0,0.0,0.0,1.0714285714285714,0.1428571428571428,0.0714285714285714,0.0,36.57142857142857,1.3571428571428572,0.7857142857142857,0.2857142857142857,0.0571428571428571,0.0571428571428571,0.0642857142857142,1.9285714285714288,0.0,16.285714285714285,29.285714285714285,58.871428571428574,1.9285714285714288,0.2857142857142857,1.5
Serie A,Us Cremonese,Paolo Ghiglione,18.0,2022-11-11,1600000,it ITA,"WB,RB",Defender,25,61.333333333333336,0.0138888888888888,0.1388888888888889,0.0,0.0,0.7083333333333334,0.1944444444444444,0.2361111111111111,0.0,37.013888888888886,1.1805555555555556,0.5138888888888888,0.6944444444444444,0.0513888888888888,0.0513888888888888,0.0861111111111111,1.3888888888888888,0.2083333333333333,19.694444444444443,29.916666666666668,62.20694444444444,1.4861111111111112,0.5,1.1944444444444444
Serie A,Us Cremonese,Soualiho Meïté,28.0,2022-11-11,4800000,fr FRA,CM,Midfielder,28,66.2936507936508,0.0238095238095238,0.0714285714285714,0.0,0.0,0.6507936507936508,0.1666666666666666,0.1428571428571428,0.0079365079365079,37.285714285714285,1.1587301587301588,0.8253968253968254,1.0634920634920637,0.0380952380952381,0.0380952380952381,0.046031746031746,1.7857142857142858,0.1984126984126984,23.873015873015877,29.11904761904762,80.32142857142858,2.0,1.468253968253968,2.0476190476190474
Serie A,Us Cremonese,Giacomo Quagliata,33.0,2022-11-11,2000000,it ITA,LB,Defender,22,34.333333333333336,0.0,0.0,0.0,0.0,0.75,0.0833333333333333,0.0,0.0,21.08333333333333,0.6666666666666666,0.4166666666666667,0.4166666666666667,0.0416666666666666,0.0416666666666666,0.0333333333333333,1.25,0.0,10.083333333333334,16.833333333333332,54.82500000000001,1.0,0.3333333333333333,1.0
Serie A,Us Cremonese,Alex Ferrari,25.0,2022-11-11,1500000,it ITA,CB,Defender,28,78.57777777777778,0.0222222222222222,0.0111111111111111,0.0,0.0,0.2333333333333333,0.0333333333333333,0.2333333333333333,0.0,49.5,1.9666666666666663,1.6555555555555554,1.4555555555555555,0.0255555555555555,0.0255555555555555,0.0222222222222222,0.6,0.0666666666666666,31.81111111111111,39.7,77.49666666666667,1.6111111111111112,0.3555555555555555,0.7
Serie A,Us Cremonese,Matteo Bianchetti,15.0,2022-11-11,800000,it ITA,CB,Defender,29,79.38461538461539,0.0769230769230769,0.0,0.0,0.0,0.3846153846153846,0.2307692307692307,0.1538461538461538,0.0,42.76923076923077,1.4615384615384617,0.6153846153846154,1.6153846153846154,0.0538461538461538,0.0538461538461538,0.0153846153846153,0.6923076923076923,0.0,25.53846153846154,32.92307692307692,77.79999999999998,1.1538461538461535,0.1538461538461538,0.1538461538461538
Serie A,Us Cremonese,Luka Lochoshvili,44.0,2022-11-11,1500000,ge GEO,CB,Defender,24,80.33333333333333,0.0,0.0833333333333333,0.0,0.0,0.3333333333333333,0.0833333333333333,0.0833333333333333,0.0,46.333333333333336,2.25,1.1666666666666667,1.5833333333333333,0.025,0.025,0.0833333333333333,1.0,0.1666666666666666,29.0,36.333333333333336,80.26666666666668,2.083333333333333,0.25,0.3333333333333333
Serie A,Us Cremonese,Johan Vásquez,5.0,2022-11-11,3600000,mx MEX,CB,Defender,23,75.34285714285714,0.0285714285714285,0.0,0.0,0.0,0.4571428571428571,0.0857142857142857,0.2857142857142857,0.0,47.71428571428572,2.5142857142857142,1.3714285714285714,1.1142857142857143,0.0342857142857142,0.0342857142857142,0.0057142857142857,0.4857142857142857,0.0,26.37142857142857,37.6,67.91714285714285,1.6571428571428573,0.1142857142857142,0.3142857142857143
Serie A,Us Cremonese,Marco Carnesecchi,12.0,2022-11-11,8000000,it ITA,GK,Goal Keeper,22,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.166666666666668,28.83333333333333,63.43333333333334,0.0,0.0,0.0
Ligue 1,Ac Ajaccio,Yoann Touzghar,9.0,2022-11-02,500000,tn TUN,LM,Midfielder,35,50.0,0.1176470588235294,0.0,0.0,0.0,0.8823529411764706,0.3529411764705882,0.0,0.0,14.352941176470589,0.2058823529411764,0.088235294117647,0.088235294117647,0.1529411764705882,0.1529411764705882,0.0411764705882353,1.0,0.0588235294117647,8.323529411764707,10.941176470588236,77.68823529411765,0.4117647058823529,0.2058823529411764,0.4411764705882353
Ligue 1,Ac Ajaccio,Romain Hamouma,17.0,2022-11-02,600000,fr FRA,FW,Forward,35,57.56488549618321,0.1908396946564885,0.0839694656488549,0.0,0.0,1.2442748091603053,0.5038167938931297,0.1755725190839694,0.0305343511450381,27.6793893129771,0.6641221374045801,0.2595419847328244,0.5038167938931297,0.1770992366412214,0.1763358778625954,0.1305343511450381,2.213740458015267,0.2748091603053435,14.061068702290076,20.366412213740457,68.6503816793893,1.183206106870229,0.8320610687022901,1.9618320610687023
Ligue 1,Ac Ajaccio,Riad Nouri,5.0,2022-11-02,250000,fr FRA,LM,Midfielder,37,51.92857142857143,0.0714285714285714,0.0714285714285714,0.0,0.0714285714285714,0.6428571428571429,0.1428571428571428,0.1428571428571428,0.0,25.5,0.6428571428571429,0.2857142857142857,0.1428571428571428,0.1357142857142857,0.0785714285714285,0.0928571428571428,1.9285714285714288,0.0714285714285714,14.857142857142858,21.357142857142858,69.65714285714286,1.0,0.2142857142857142,1.0714285714285714
Ligue 1,Ac Ajaccio,Kevin Spadanuda,27.0,2022-11-02,800000,ch SUI,RM,Midfielder,25,46.1,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,16.5,0.7,0.5,0.4,0.01,0.01,0.01,0.4,0.0,9.0,11.3,70.91,0.4,0.6,1.6
Ligue 1,Ac Ajaccio,Cyrille Bayala,14.0,2022-11-02,1000000,bf BFA,RM,Midfielder,26,54.5,0.0714285714285714,0.0,0.0,0.0,0.7857142857142857,0.2857142857142857,0.2142857142857142,0.0,26.214285714285715,1.7857142857142858,0.7857142857142857,0.6428571428571429,0.0785714285714285,0.0785714285714285,0.0,1.1428571428571428,0.0,10.928571428571429,17.928571428571427,60.75000000000001,1.7142857142857142,0.6428571428571429,1.7857142857142858
Ligue 1,Ac Ajaccio,Youcef Belaïli,31.0,2022-10-07,1800000,dz ALG,LM,Midfielder,30,62.54166666666666,0.25,0.25,0.125,0.2083333333333333,1.4166666666666667,0.4166666666666667,0.2083333333333333,0.0,37.75,0.6666666666666666,0.375,0.4583333333333333,0.3083333333333333,0.1541666666666666,0.2458333333333333,2.875,0.5416666666666666,20.625,29.166666666666668,69.61250000000001,2.458333333333333,1.5833333333333333,3.458333333333333
Ligue 1,Ac Ajaccio,Yanis Cimignani,22.0,2022-11-02,1800000,fr FRA,LM,Midfielder,20,34.875,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,18.0,1.375,0.25,0.625,0.025,0.025,0.0,1.0,0.0,9.375,14.125,61.65,0.125,0.25,0.75
Ligue 1,Ac Ajaccio,Thomas Mangani,23.0,2022-11-02,600000,fr FRA,CM,Midfielder,35,70.40236686390533,0.1065088757396449,0.0828402366863905,0.0828402366863905,0.0946745562130177,0.7159763313609467,0.1597633136094674,0.1183431952662721,0.0059171597633136,58.72781065088758,1.698224852071006,0.9467455621301776,0.863905325443787,0.1171597633136094,0.0420118343195266,0.114792899408284,2.455621301775148,0.1952662721893491,39.78698224852071,51.84023668639053,73.75502958579882,4.449704142011834,0.3313609467455621,0.5739644970414202
Ligue 1,Ac Ajaccio,Florian Chabrolle,29.0,2022-11-02,250000,fr FRA,RM,Midfielder,21,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,81.3,2.0,0.0,0.0
Ligue 1,Ac Ajaccio,Vincent Marchetti,8.0,2022-11-02,3000000,fr FRA,CM,Midfielder,25,80.06666666666666,0.0,0.0666666666666666,0.0,0.0,1.3333333333333333,0.3333333333333333,0.2,0.0,48.2,2.066666666666667,0.6666666666666666,0.7333333333333333,0.0733333333333333,0.0733333333333333,0.0533333333333333,1.8666666666666667,0.3333333333333333,30.73333333333333,37.86666666666667,80.83333333333334,3.333333333333333,1.4666666666666666,2.533333333333333
Ligue 1,Ac Ajaccio,Mohamed Youssouf,20.0,2022-11-02,200000,km COM,RB,Defender,34,76.9090909090909,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,55.81818181818182,1.7272727272727273,1.818181818181818,0.7272727272727273,0.0,0.0,0.0545454545454545,1.4545454545454546,0.0,35.63636363636363,48.81818181818182,70.75454545454546,3.5454545454545454,0.0909090909090909,0.7272727272727273
Ligue 1,Ac Ajaccio,Mickaël Alphonse,2.0,2022-11-02,300000,gp GLP,RB,Defender,33,65.025,0.025,0.025,0.0,0.0,0.35,0.025,0.075,0.0,43.775,1.6,1.075,0.775,0.015,0.015,0.035,1.15,0.05,22.9,35.425,58.69500000000001,1.85,0.55,0.85
Ligue 1,Ac Ajaccio,Cédric Avinel,21.0,2022-11-02,300000,gp GLP,CB,Defender,35,77.44444444444444,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,35.111111111111114,0.6666666666666666,1.0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,23.444444444444443,27.77777777777778,75.3777777777778,1.0,0.0,0.1111111111111111
Ligue 1,Ac Ajaccio,Youssouf Koné,18.0,2022-11-02,1800000,ml MLI,"LB,FW",Defender,25,66.26229508196721,0.0,0.0327868852459016,0.0,0.0,0.2950819672131147,0.0655737704918032,0.1475409836065573,0.0327868852459016,47.0,2.295081967213114,1.0491803278688523,0.7540983606557377,0.0065573770491803,0.0065573770491803,0.0295081967213114,1.1639344262295082,0.1311475409836065,31.0655737704918,39.18032786885246,75.27540983606556,2.5245901639344264,0.819672131147541,1.2622950819672132
Ligue 1,Ac Ajaccio,Fernand Mayembo,77.0,2022-11-02,700000,cg CGO,CB,Defender,26,71.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,41.25,0.25,0.75,0.25,0.1,0.1,0.0,0.25,0.0,29.75,33.5,90.35,0.0,0.0,0.0
Ligue 1,Ac Ajaccio,Clément Vidal,15.0,2022-11-02,1500000,fr FRA,CB,Defender,22,62.5,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.1666666666666666,0.0833333333333333,39.5,1.0833333333333333,0.9166666666666666,1.0,0.0499999999999999,0.0499999999999999,0.0166666666666666,0.4166666666666667,0.0,26.25,32.5,72.80833333333334,2.1666666666666665,0.0,0.0
Ligue 1,Ac Ajaccio,Ghjuvanni Quilichini,30.0,2022-11-02,200000,fr FRA,GK,Goal Keeper,20,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,34.0,41.2,0.0,0.0,0.0
Ligue 1,Ac Ajaccio,François-Joseph Sollacaro,16.0,2022-11-02,300000,fr FRA,GK,Goal Keeper,28,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,69.2,0.0,0.0,0.0
Ligue 1,Ac Ajaccio,Oumar Gonzalez,25.0,2022-11-02,2500000,cm CMR,CB,Defender,24,86.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.0909090909090909,0.5454545454545454,0.0,43.81818181818182,2.090909090909091,2.090909090909091,1.0,0.0181818181818181,0.0181818181818181,0.0,0.1818181818181818,0.0,29.818181818181817,35.54545454545455,84.05454545454545,1.9090909090909087,0.1818181818181818,0.5454545454545454
Ligue 1,Ac Ajaccio,Benjamin Leroy,1.0,2022-11-02,600000,fr FRA,GK,Goal Keeper,33,84.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.071428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,14.357142857142858,23.857142857142858,56.43571428571429,0.0,0.0,0.0
Ligue 1,Ac Ajaccio,Mathieu Coutadeur,6.0,2022-11-02,250000,fr FRA,CM,Midfielder,36,66.83333333333333,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,51.0,0.9166666666666666,0.8333333333333334,0.5833333333333334,0.0,0.0,0.0416666666666666,1.25,0.0,38.833333333333336,45.833333333333336,85.70833333333336,3.083333333333333,0.25,0.5
Serie A,Hellas Verona,Jayden Braaf,21.0,2022-12-08,1000000,nl NED,FW,Forward,18,29.0,0.25,0.0,0.0,0.0,0.5,0.5,0.0,0.0,10.0,0.0,0.0,0.0,0.025,0.025,0.025,1.0,0.25,5.0,7.0,76.95,0.5,1.0,1.25
Serie A,Sampdoria Genua,Daniele Montevago,34.0,2022-06-23,150000,it ITA,RM,Midfielder,19,51.0,0.0,0.0,0.0,0.0,1.75,0.25,0.0,0.0,16.0,0.25,0.0,0.25,0.1,0.1,0.05,1.75,0.0,5.0,8.25,72.8,0.0,0.0,0.75
Serie A,Sampdoria Genua,Fabio Quagliarella,27.0,2022-11-11,1000000,it ITA,RM,Midfielder,39,69.62359550561797,0.4101123595505618,0.1179775280898876,0.1348314606741573,0.1629213483146067,2.7191011235955056,0.8764044943820225,0.0674157303370786,0.0,25.853932584269664,0.297752808988764,0.1853932584269663,0.6235955056179775,0.400561797752809,0.2769662921348314,0.094943820224719,2.0168539325842696,0.2696629213483146,12.00561797752809,18.0,66.62303370786518,1.1123595505617978,0.4382022471910112,0.7921348314606742
Serie A,Fc Empoli,Mattia Destro,23.0,2022-11-11,2500000,it ITA,FW,Forward,31,51.578512396694215,0.256198347107438,0.0413223140495867,0.0,0.0,1.43801652892562,0.6446280991735537,0.1570247933884297,0.0,15.173553719008265,0.3057851239669421,0.0991735537190082,0.3388429752066115,0.2140495867768595,0.2140495867768595,0.0396694214876033,0.9008264462809916,0.1239669421487603,5.603305785123967,9.074380165289256,55.900826446281,0.5289256198347108,0.4793388429752066,0.975206611570248
Serie A,Fc Empoli,Roberto Piccoli,20.0,2022-11-11,3500000,it ITA,FW,Forward,21,30.477272727272727,0.1363636363636363,0.0,0.0,0.0,0.6590909090909091,0.3636363636363636,0.0,0.0,10.340909090909092,0.2954545454545454,0.0681818181818181,0.1818181818181818,0.1704545454545454,0.1704545454545454,0.0318181818181818,0.4772727272727273,0.0454545454545454,3.75,6.045454545454546,55.18863636363637,0.1363636363636363,0.2045454545454545,0.3409090909090909
Serie A,Fc Empoli,Emanuel Vignato,55.0,2022-11-11,4500000,it ITA,WB,Defender,21,36.9041095890411,0.0273972602739726,0.0958904109589041,0.0,0.0,0.5205479452054794,0.1917808219178082,0.0958904109589041,0.0,23.91780821917808,0.5753424657534246,0.3424657534246575,0.1917808219178082,0.0301369863013698,0.0301369863013698,0.0890410958904109,1.4931506849315068,0.136986301369863,16.383561643835616,20.945205479452056,77.32054794520548,1.6712328767123288,0.6438356164383562,0.9452054794520548
Serie A,Fc Empoli,Marko Pjaca,14.0,2022-11-11,3000000,hr CRO,AM,Midfielder,27,43.32142857142857,0.0714285714285714,0.0357142857142857,0.0,0.0,0.9285714285714286,0.3571428571428571,0.0119047619047619,0.0,20.571428571428573,0.369047619047619,0.2142857142857142,0.238095238095238,0.0773809523809523,0.0773809523809523,0.0476190476190476,1.5238095238095235,0.0714285714285714,12.011904761904765,15.285714285714286,77.07261904761906,1.0,0.7261904761904762,1.5238095238095235
